ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,dipoleX,dipoleY,dipoleZ,E,E_ang,E_ele,E_nb,E_oop,E_rele,E_rnb,E_rsol,E_rvdw,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,pmiX,pmiY,pmiZ,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8
757.64526,0,0,757.64526,0,0,0,0,0,1.0764171999999999,0,0,0,0,54.905193000000004,25.762794,-13.065014999999999,3.4521406000000003,0.092129879,0,0,0,0,-34.332951,0,15.271061999999999,17.30879,10.327066,16.517155,0,0,1,0,0,0,0.043762147,0.35233593,0.7187946999999999,13009.813,4426.3989,9030.2227,12563.007,8123.4263,2041.4956,2844.8921,5.3078246,4.4413557,2.6587951000000003,0.92910516,429.0,460.18784000000005,3.4428866,0.10084207,2.5677569,1.9023621,1.1380163,0.55925155,0.34320691,0.2039724,0.092579298,0.027516392999999997,1122.125,670.375,505.375,430.375,374.0,286.875,178.125,103.875,1.2247449,0.70710677,0.70710677,2.1213202,2.5980761,0.5,-3.1862831000000003,-3.1775894,-3.1635835,-7.562736999999999,-7.5569348,-7.5201621,1.4470181,422.625,523.125,428.875,198.5,98.25,47.375,18.25,5.125,0.19441009,0.11007842,0.75686371,0.69543403,0.97966743,1.269984,1.4163257,0.87559307,1.0937741,1.4918027,0.53605676,1.6446479999999999,2.1446447,2.3691351000000003,2.4914856,2.7529527999999996,4.5251322,7.9115853000000005,1.4289722,699.71613,999.875,1656.75,929.75,482.25,198.5,98.25,47.375,18.25,5.125,1234.125,406.625,53.375,0.0,0,0,0,0
655.26703,0,0,655.26703,0,0,0,0,0,1.1484709,0,0,0,0,31.778177000000003,21.979498,-14.596529,-6.055902,0.49944136,0,0,0,0,-13.063725,0,6.9210477,14.596143,8.434090600000001,8.5406275,0,0,1,0,0,0,0.032317016000000004,0.20064256,0.8706406999999999,9908.6748,1919.6812,8330.001,9567.667,7921.2588,669.64392,1317.7717,4.9998803,4.7099338,1.8140628,0.84670168,345.125,384.82135,2.3664718,0.060020428,2.7960397999999995,2.426528,1.6518109,0.88317841,0.41892406,0.13067597,0.017292412,6.633566999999999e-05,773.875,445.25,323.0,265.25,215.0,163.0,100.875,46.875,7.088723700000001,0.5,7.382411500000001,0.5,1.0,0.5,-2.4298868,-2.4137156,-2.3882661,-6.1072731,-5.892377400000001,-5.6188569,1.4002913000000001,556.5,750.75,540.75,223.125,81.125,21.5,3.0,0.125,0.25116098,0.081055611,1.0230818000000002,0.96622765,0.96054524,1.0454628000000001,1.1550646,1.3872653999999998,1.3555948,1.4965044,0.68385047,0.95533407,1.2346058000000002,1.5918872,1.4215143,1.6913028,3.6262741000000003,4.9932928,1.3891811,599.27393,832.5,1628.125,1075.625,575.125,223.125,81.125,21.5,3.0,0.125,1071.625,324.875,34.375,0.0,0,0,0,0
698.5812400000001,0,0,698.5812400000001,0,0,0,0,0,1.1248536,0,0,0,0,13.411535,41.267635,-60.640762,-46.91993,0.75377321,0,0,0,0,-36.818779,0,11.932717,18.446417,6.3773384,13.720834,0,0,1,0,0,0,0.096919626,0.31759375,0.81041658,9670.6533,2886.5828,7365.8076,9088.915,6513.9678,1950.7977,1205.8875,4.537186599999999,3.6451618999999997,2.2600665,1.1348088,417.625,456.66315,2.5577369,0.080722809,2.603967,2.0580282,1.3654277,0.72312641,0.44380957,0.24411201,0.07551145599999999,0.024857014,1008.375,632.375,478.125,403.125,339.25,249.5,166.25,111.75,0.5,2.236068,1.8027756000000001,0.70710677,0.70710677,1.2247449,-3.5009084,-3.4582858,-3.331979,-8.2818966,-8.2148724,-8.1120758,1.3789703000000002,439.375,543.75,457.125,227.375,110.125,48.875,15.5,4.625,0.2303268,0.12124031,0.70180678,0.84945977,1.0347749,1.2697428,1.4012053999999998,0.89627105,1.0010636999999998,1.4373726,0.43040276,0.96153259,1.2696356000000002,1.5150504999999999,1.5400518,1.4445986000000002,2.6478727,5.1735024,1.4818472,651.2142299999999,965.0,1637.875,1003.375,544.75,228.625,110.125,48.875,15.5,4.625,1198.5,459.625,87.625,1.25,0,0,0,0
455.21054000000004,0,0,455.21054000000004,0,0,0,0,0,1.1098205,0,0,0,0,35.292598999999996,9.472892800000002,-4.5884008000000005,8.705305099999999,1.0689951000000002,0,0,0,0,-5.3601999000000005,0,7.5208492,12.917148,8.524559,13.293706,0,0,1,0,0,0,0.077979892,0.25458848,0.87415332,2778.7686,664.6578400000001,2282.1648,2610.7144,1928.741,392.17432,457.85318,3.2807386,2.8664761000000003,1.3389295,0.80045998,232.625,259.61017000000004,2.1755695,0.044784866,2.9403491,2.4284562999999997,1.758559,1.1144433999999999,0.61239195,0.27090347,0.072148331,0.021426723999999998,465.125,255.125,185.0,155.125,128.75,97.875,48.875,23.625,0.5,0.5,0.70710677,0.70710677,0.5,0.5,-2.4825225,-2.3500357000000003,-2.3161235000000002,-7.244502099999999,-7.004790799999999,-6.8249359,1.259506,443.125,583.25,434.125,208.0,89.125,33.125,8.0,2.375,0.48175675,0.21353747,0.92310882,0.90801942,1.0941781000000002,1.3725886,1.5289701,1.1716069,1.0384403,1.109349,0.79155034,1.2671213,1.2726636,1.225691,1.1697553,1.2674176000000001,1.8401448,2.9301884,1.3450454,408.81519,549.875,1165.5,778.0,457.25,208.0,89.125,33.125,8.0,2.375,722.375,194.75,23.125,0.0,0,0,0,0
729.8526,0,0,729.8526,0,0,0,0,0,1.0584955,0,0,0,0,-2.0458465,30.372038,-87.896896,-73.65278599999999,0.022100421000000002,0,0,0,0,-23.978798,0,9.778410899999999,30.411996999999996,31.434390999999998,14.244107000000001,0,0,1,0,0,0,0.032887205,0.15319046,0.90400863,12301.857,1832.1293,10811.773000000001,11959.812,10398.043,1478.2478,425.56732,5.4624453,5.0798674,1.9165793999999998,0.92122537,389.5,430.6622,4.2806878,0.041456416,2.6021299,1.8137961999999999,1.3077581,0.83179975,0.54775816,0.32918349,0.17325243,0.071511485,731.875,436.375,350.75,305.375,255.875,147.75,69.875,39.125,0.70710677,0.5,0.5,11.5,11.202679,0.5,-2.6566346000000003,-2.646481,-2.6208527000000004,-8.403010400000001,-8.3928823,-8.3320675,1.4482941999999999,486.375,646.75,533.75,287.75,150.5,76.125,34.375,12.625,0.42908055,0.24928367,1.8818601000000001,1.9131668999999998,2.0322313000000003,2.3682272,2.5425937000000003,2.3415357999999995,1.3142086000000002,1.8050872,0.61833781,1.6772726999999998,2.1342453999999997,2.2892895,2.2708187,2.2868416000000003,2.4652548,1.8837403000000001,1.3751087,649.6759,893.375,1495.0,939.375,580.375,287.75,150.5,76.125,34.375,12.625,1008.625,292.625,46.625,0.0,0,0,0,0
449.07248,0,0,449.07248,0,0,0,0,0,1.3229678,0,0,0,0,54.854884999999996,47.197365000000005,-4.0385537000000005,-0.57634139,0.073856719,0,0,0,0,-12.79849,0,3.8286703,10.400907,4.3313346,3.4622123,0,0,1,0,0,0,0.034353602999999996,0.13206835,0.92804986,4292.6519,550.37958,3867.54,4167.3838,3295.0317,332.80591,664.81415,4.0468636,3.7128172,1.2256036,0.68816048,198.125,242.17327999999998,3.2029587999999998,0.034917425,2.9965568,2.7645786,2.3027215,1.2484906999999998,0.62803257,0.29165983,0.12411594,0.04738631099999999,453.5,250.375,172.25,124.25,89.5,66.75,47.75,30.25,0.5,0.70710677,0.5,0.70710677,1.2247449,0.70710677,-2.4124644,-2.327563,-2.27667,-8.498842199999999,-8.2845516,-8.1083508,1.3148385,439.125,669.875,548.875,235.625,97.875,41.25,15.125,5.25,0.56821483,0.33199194,1.5645928,1.7961484,1.7284164,1.6540285,1.5843902,1.5410538999999999,2.2141737999999997,3.3401822999999995,0.43358418,0.54675061,0.67191339,1.2224965,1.4923232,1.6427482,1.3851898999999999,1.6516277,1.2768167,419.10873,535.125,1259.25,928.5,566.0,235.625,97.875,41.25,15.125,5.25,820.125,258.625,17.125,0.0,0,0,0,0
721.5246599999999,0,0,721.5246599999999,0,0,0,0,0,1.0439311,0,0,0,0,32.607212,68.71833000000001,-87.080887,-72.66720600000001,0.073317677,0,0,0,0,-31.738333,0,9.772606800000002,24.602207,26.710161,14.413677999999999,0,0,1,0,0,0,0.039332785,0.20359285,0.86058509,11444.881000000001,2257.6504,9543.0664,11089.045,9130.2627,1866.5494,448.06909,5.1452203,4.6286297,2.09167,0.91797274,414.125,443.84045,2.4129925,0.09051551699999999,2.6181259,1.8885831999999998,1.2164944,0.61104548,0.32819572,0.14574693,0.037938017000000004,0.01694316,912.875,538.5,421.125,355.25,296.125,191.75,106.375,59.875,0.5,0.5,0.70710677,1.118034,0.5,0.70710677,-2.7565228999999998,-2.7248058,-2.7214386000000004,-8.0217066,-7.7220697,-7.6137533,1.4014912,410.25,534.75,412.625,175.75,74.25,28.625,8.125,3.125,0.17631344,0.08057706099999999,0.88520551,0.87378073,0.89111513,1.0350696,1.2814428,1.1373721,0.91370016,0.94036746,0.37255535,0.92119831,1.3599142,1.7240592000000001,2.0015210999999997,2.2944133,3.8474852999999993,6.1164989,1.4351395,641.22687,920.25,1476.875,859.625,457.25,175.75,74.25,28.625,8.125,3.125,1066.625,324.875,44.625,0.0,0,0,0,0
621.1460599999999,0,0,621.1460599999999,0,0,0,0,0,1.1154438999999998,0,0,0,0,76.291374,48.113728,-0.61742586,12.982584,0.18399295,0,0,0,0,-13.332735999999999,0,9.648591,21.238962,5.3624778,13.600010000000001,0,0,1,0,0,0,0.046031736,0.26612702,0.81125808,8278.1035,2120.9617,6465.5112,7969.7344,4900.6758,2312.5093,1064.9187,4.4170833,3.8408057999999996,2.0507238,0.82404518,380.375,414.40472,2.7102585,0.059017822000000005,2.6739759,2.1007185,1.4481871000000002,0.83261073,0.50142425,0.26274002,0.11515594,0.043499399,828.375,460.0,342.375,283.125,237.25,190.75,94.5,53.25,7.088723700000001,6.9641943,0.5,11.247222,0.70710677,11.067972,-2.4049864,-2.376148,-2.3427236000000002,-7.5880675,-7.4914918,-7.3922772,1.3082711,407.625,553.75,476.25,233.375,109.25,49.25,19.25,6.0,0.31909457,0.17395143,0.96983498,1.0832173999999999,1.2315293999999999,1.3186232,1.3297104,1.3008004,1.2515778999999998,2.0897927,0.2640357,0.49076316,0.841865,1.3151492,1.8513174,2.3587151,3.0851347000000002,3.4292467,1.5062126,574.53711,865.375,1461.875,885.375,513.0,233.375,109.25,49.25,19.25,6.0,1054.25,331.625,36.75,0.0,0,0,0,0
636.4157700000001,0,0,636.4157700000001,0,0,0,0,0,1.0667605,0,0,0,0,63.707455,55.703915,-31.152632,-21.237431,0.53823644,0,0,0,0,-9.0126028,0,11.888474,14.934582999999998,16.81426,9.915201199999998,0,0,1,0,0,0,0.063051291,0.29127422,0.80177027,7364.5317,2049.7397,5642.1758,7037.1479,5219.0923,1814.5093,330.93023999999997,4.3438292,3.6740785000000002,2.0998726000000003,0.92256171,365.875,390.7294,4.769201799999999,0.078404374,2.7046921000000004,2.0046701000000002,1.5179278,0.75520629,0.40749374,0.18392687,0.06097633400000001,0.017220901,803.125,474.875,370.75,315.375,255.875,176.125,98.75,65.625,0.5,0.5,1.0,0.70710677,8.3066235,8.1547537,-2.9993379,-2.9542532,-2.8962502,-7.730803,-7.157404400000001,-6.8220167,1.3483450000000001,460.125,580.25,454.125,198.25,84.5,33.0,10.375,2.75,0.22791639,0.10463734,1.3680576,1.1439857,1.3925338,1.7639102,1.9782031000000002,1.6032264999999999,0.85562748,1.186021,0.8412143,1.9550363000000002,2.3283023999999997,2.9932547,3.3854842000000005,3.7609293,4.2714667,4.5833983,1.4428451,577.1582599999999,832.75,1475.125,902.75,514.625,198.25,84.5,33.0,10.375,2.75,1015.0,322.5,60.5,0.0,0,0,0,0
639.44604,0,0,639.44604,0,0,0,0,0,1.1330847,0,0,0,0,62.805389,14.123998,16.360907,26.752888000000002,0.48607552,0,0,0,0,-25.161364000000003,0,10.472273,16.542084,10.970153999999999,10.391981,0,0,1,0,0,0,0.20272487,0.49958262,0.77299982,6736.145,2961.6184,4582.4863,5928.1855,2700.2524,3010.0039,1025.8888,3.8131093999999996,2.8554261000000003,2.1641152000000003,1.285655,408.875,444.35332999999997,1.2802293,0.10348829,2.5980982999999997,2.0225894,1.5130955,0.74139857,0.31749713,0.10793123,0.036028534,0.018014718,753.375,456.875,348.0,281.75,224.5,130.75,76.625,49.875,0.5,0.70710677,1.118034,0.5,0.5,0.70710677,-2.4454837000000005,-2.4225285,-2.3976778999999997,-8.300991999999999,-8.2950516,-8.285185799999999,1.3039478,399.875,542.5,442.625,178.5,63.0,20.875,6.75,3.25,0.18103448,0.074090503,0.47605532,0.50551075,0.6054436,0.69218272,0.78872931,0.86174941,1.1198455,1.2463354,0.29989567,0.44731343,0.55445427,0.79712331,1.4367198,2.7780612000000002,4.2792487,4.208489900000001,1.5336462,589.77094,904.5,1354.75,868.375,484.25,178.5,63.0,20.875,6.75,3.25,954.875,325.875,41.625,0.0,0,0,0,0
676.0296,0,0,676.0296,0,0,0,0,0,1.0718597,0,0,0,0,141.10841000000002,40.769886,44.76432,69.50954399999999,0.063768342,0,0,0,0,-19.630485999999998,0,14.572969,12.39766,16.192249,24.745226000000002,0,0,1,0,0,0,0.032611366,0.12067381,0.93867159,12476.267,1462.1719,11373.631000000001,12116.73,10554.746000000001,961.87305,959.6469099999999,5.4483008,5.095974900000001,1.6125379,0.92026263,392.125,412.68576,3.0947373,0.072954856,2.7602994,2.2483246,1.6329001,0.79935044,0.39837268,0.15259674,0.05384624,0.016868216999999998,912.125,549.0,408.75,333.25,264.625,195.5,132.875,93.375,0.5,0.5,1.0,0.86602539,0.70710677,1.118034,-2.4690467999999997,-2.4457159,-2.4254162,-7.2342944000000005,-7.139454799999999,-7.081611200000001,1.3982553,507.25,681.0,539.75,223.5,88.75,31.125,10.0,2.625,0.21712539,0.09339834699999999,0.4758147,0.67832267,0.33798859,0.19775763,0.24649456,0.67161334,2.2179749,3.2029841,1.6927657999999999,2.4413183,2.6969247000000003,2.9943857000000005,3.4326727,4.8007374,6.053380000000001,5.9043875,1.4255803,628.34064,895.75,1682.375,1075.125,586.0,223.5,88.75,31.125,10.0,2.625,1175.125,394.125,46.25,0.0,0,0,0,0
477.8895,0,0,477.8895,0,0,0,0,0,1.1260624,0,0,0,0,71.07511099999999,32.02578,12.258892,20.587849,0.23775171,0,0,0,0,-10.469484,0,6.2319279000000005,13.112596,11.991804,8.3289566,0,0,1,0,0,0,0.052429236,0.21382187,0.87057668,3843.1265,788.47156,3210.2654,3687.5161,2584.3193,379.14615,879.6610699999999,3.6773752999999996,3.2534678,1.4734040000000002,0.74496055,252.375,282.10172,4.089562399999999,0.060442485,2.9022553,2.3218682,1.7178677,0.94670755,0.50517505,0.25688714,0.10920408,0.021113329,551.125,312.875,231.125,190.0,158.25,119.25,66.875,41.375,1.8708287000000001,0.86602539,1.118034,7.905694,8.0777473,0.5,-2.3522859,-2.3277153999999998,-2.3192804,-6.9329739,-6.9009423,-6.7933536,1.267747,438.125,559.0,432.875,192.125,84.75,37.0,12.5,2.375,0.36668471,0.19473684,1.5099983000000001,1.3156219999999998,1.6195855,1.9701389999999999,2.2009761,2.2776892,0.987261,1.1279199,0.66472983,1.5008854999999999,1.7716096999999997,2.2074621,2.6607969,3.2045927000000005,3.7776766000000004,4.0857095999999995,1.3800173999999998,438.85318,605.625,1235.0,805.25,460.5,192.125,84.75,37.0,12.5,2.375,796.875,246.25,27.625,0.0,0,0,0,0
763.8951400000001,0,0,763.8951400000001,0,0,0,0,0,1.1238246,0,0,0,0,94.937943,19.071057999999997,26.447433,40.751637,0.25232899,0,0,0,0,-15.994484,0,12.707652000000001,35.345108,22.155272,14.304201,0,0,1,0,0,0,0.10005005,0.28936294,0.90891171,10832.122,2851.7043,8957.4268,9855.1123,7447.0332,2270.8245,1114.2642,4.9149723,4.235376400000001,2.0603335,1.3396788999999998,399.0,454.20721,1.4440678,0.054387331,2.5777853,1.9944345,1.3971996000000002,0.80467522,0.45626023,0.22360645,0.10471533,0.056812294000000006,884.5,527.125,398.375,331.875,276.0,185.0,109.75,65.375,1.118034,0.70710677,0.5,1.118034,0.70710677,0.5,-2.7797751,-2.7747599999999997,-2.7428005,-9.6648006,-9.3004084,-9.083992,1.4859027,534.875,673.75,538.875,274.125,128.0,54.5,24.5,11.625,0.3213053,0.16421846,0.64103019,0.44848189,0.43217477,0.63239127,0.82873601,1.1202112,0.85265225,1.4651762,0.54255831,0.88018996,0.90915865,1.0365491,1.3845736000000002,2.5564597,3.8486531000000004,4.495969799999999,1.3744937,700.98535,963.5,1665.5,1048.25,613.625,274.125,128.0,54.5,24.5,11.625,1130.625,374.5,74.75,0.0,0,0,0,0
650.2807,0,0,650.2807,0,0,0,0,0,1.2411044,0,0,0,0,72.601463,58.527065,-28.194239000000003,-6.4540181,0.061076137999999995,0,0,0,0,-11.798067999999999,0,11.93348,20.663109,8.5338564,21.740221,0,0,1,0,0,0,0.010819269,0.21163133,0.80672973,11256.483,2360.5535,8998.3311,11154.083999999999,7610.5239,3324.6416,321.3186,5.067957900000001,4.360006299999999,2.3288786,0.45350918,353.125,386.22418,1.1134998,0.078472711,2.7208487999999997,2.330961,1.8228512,0.8272921999999998,0.38504389,0.16531295,0.071869045,0.024360249,868.5,511.25,372.0,286.125,229.0,175.625,114.75,80.125,0.5,4.5276928,5.0249375999999994,7.648529099999999,7.697402,0.5,-2.4746818999999998,-2.4655292,-2.4543836,-7.775412599999999,-7.5318704,-7.2269902,1.39081,449.875,645.0,525.125,209.25,81.0,30.875,12.375,3.875,0.21774194,0.10790738,1.2408155,1.0921907,1.3050467,1.7101172999999998,1.9623181,2.1000092,1.4328991000000002,1.2805903,0.31734461,0.72847033,0.82151443,0.59853661,0.43826696,1.1193613000000002,2.4281294,2.3256571,1.4030478000000002,598.96393,840.375,1588.75,1054.125,594.0,209.25,81.0,30.875,12.375,3.875,1138.875,409.125,68.875,0.0,0,0,0,0
645.33087,0,0,645.33087,0,0,0,0,0,1.1828743999999998,0,0,0,0,82.00215899999999,51.647839000000005,-4.0697055,2.7931371,0.59846038,0,0,0,0,-28.838501,0,10.514441,22.90457,16.44828,6.8628426,0,0,1,0,0,0,0.18163339999999997,0.51557112,0.74830353,6917.5493,3150.7827,4573.0684,6111.2480000000005,3618.363,2278.9495,1020.2369,3.9635968,2.9797177,2.3310854,1.2699101000000002,372.25,408.02936,2.5220346,0.082232416,2.6322956000000004,2.0792193,1.5528926,0.82377738,0.37044679999999997,0.12182118,0.021418293999999997,0.00040788782999999994,754.25,447.125,331.375,273.125,218.25,138.25,79.875,43.625,0.5,8.7321243,8.5440035,0.86602539,0.5,0.70710677,-2.900409,-2.8543272,-2.8394511000000002,-6.2815065,-6.1260791,-5.954608400000001,1.3602073000000001,434.25,584.75,476.875,209.75,73.75,20.625,3.25,0.25,0.22255753,0.075514875,0.76534981,0.9324367,1.1536133,1.374601,1.5599695,0.95542711,0.83681637,1.0765288,0.75699806,1.2340311000000002,1.3896747,1.8834549999999999,2.0354905,2.282052,2.9975287999999995,4.4205955999999995,1.448841,597.46033,865.625,1440.0,933.5,539.625,210.5,73.75,20.625,3.25,0.25,1005.75,348.75,62.75,0.75,0,0,0,0
600.9519700000001,0,0,600.9519700000001,0,0,0,0,0,1.1387352,0,0,0,0,100.07385,63.88929399999999,3.2215662,12.550122,0.21662217,0,0,0,0,-12.686043,0,9.375096300000001,21.109165,14.042720000000001,9.3285561,0,0,1,0,0,0,0.030526636,0.10240609,0.95382833,8991.6514,895.6176800000001,8341.9404,8745.7461,6393.5928,540.30853,2057.7505,5.0377998,4.8653097,1.1723514,0.85006076,311.125,349.702,3.6384877999999996,0.053663342999999995,2.8314462000000002,2.3817666,1.6315455,0.89591098,0.48233438,0.22462878,0.089596219,0.036238089,760.0,439.75,319.125,257.875,209.0,162.875,100.625,57.75,0.5,0.86602539,0.70710677,0.5,0.70710677,0.86602539,-2.6657531000000003,-2.6165700000000003,-2.5446076,-9.139202099999999,-8.560649900000001,-8.2268524,1.3701736999999998,488.125,653.125,492.875,225.875,100.0,40.375,14.75,5.375,0.31335685,0.15656811,1.35461,1.408468,1.4994136,1.6853987000000001,1.9292073,2.0799897,1.9804733,2.0478828,0.64907986,1.3156279,1.8973716,2.3520432000000002,2.1756830000000003,2.1860552,2.7625092999999996,3.7368593,1.3680481000000002,544.4801,744.875,1498.375,969.125,537.25,225.875,100.0,40.375,14.75,5.375,1010.25,316.0,44.375,0.0,0,0,0,0
718.68896,0,0,718.68896,0,0,0,0,0,0.9797764999999999,0,0,0,0,-8.3297262,16.659445,-78.055977,-60.77475,0.0054943762,0,0,0,0,-21.396328,0,5.2585793,17.074829,30.521504999999998,17.281226999999998,0,0,1,0,0,0,0.15014224,0.34602961,0.8905189,8782.9307,2717.718,6994.1396,7854.0044,6063.9243,1047.0342,1671.9725,4.604157900000001,3.8409698,2.0926383,1.4883064,422.875,459.40173,2.8025415000000002,0.073193625,2.5446649,1.7458088,1.0736217,0.64847481,0.40664184,0.23176855,0.12393291,0.079461657,801.875,461.375,365.75,316.875,266.875,179.25,74.0,31.0,0.5,1.5,1.2247449,0.5,0.70710677,0.5,-2.632221,-2.6309674,-2.5612912,-9.3970022,-9.2638187,-8.794140800000001,1.4156435,444.25,573.875,428.375,222.75,114.0,60.0,28.75,16.875,0.3116883,0.18934911,1.2142576,1.1153053,0.95861131,1.0892035,1.2929369,2.1147918999999997,2.4918103,2.9411342,0.52136159,1.1482388000000001,1.6691169,1.8679258,2.0103147,2.4141717000000003,2.5991311,2.6355207000000003,1.425473,651.97656,929.375,1446.375,827.375,456.5,222.75,114.0,60.0,28.75,16.875,1002.125,253.5,28.125,0.0,0,0,0,0
788.67444,0,0,788.67444,0,0,0,0,0,1.0580025,0,0,0,0,-23.606392,18.008442000000002,-89.838989,-70.024475,0.34865421,0,0,0,0,-9.532289500000001,0,11.540723,25.635696,16.520264,19.814514000000003,0,0,1,0,0,0,0.029087424,0.31087378,0.73193949,14262.038999999999,4340.7725,10220.17,13963.135,9041.8711,3758.5276,1461.64,5.7304788,4.7194152,3.0952349,0.80489796,410.5,455.58395,1.9390144,0.087102406,2.6903896,2.0768956999999997,1.4233931999999998,0.67376685,0.3384316,0.1495219,0.060503058,0.030263677000000003,1100.5,646.375,475.5,394.125,334.0,249.75,154.75,98.75,0.5,6.8190908,6.689544199999999,0.5,0.5,0.70710677,-2.554215,-2.5089386,-2.5008647,-8.1336985,-7.8816957,-7.542325,1.4967024,507.625,662.375,517.25,214.375,88.875,35.625,13.5,5.875,0.18690851,0.090390101,1.0871389999999999,1.069865,0.78999698,0.71297002,0.82691586,1.5931255,2.057147,2.5769916,1.0409963,1.3363993,0.96167809,0.89857405,1.1506886,2.1479499,3.7333217000000003,3.679852,1.3751743,717.09088,986.125,1821.0,1104.125,576.625,214.375,88.875,35.625,13.5,5.875,1313.375,441.75,59.375,0.0,0,0,0,0
492.0694,0,0,492.0694,0,0,0,0,0,1.2424141000000002,0,0,0,0,5.812116099999999,12.275858,-25.700729,-18.236539999999998,0.0025556045999999997,0,0,0,0,-22.21142,0,5.165371400000001,9.8265591,6.6048713,7.4641886,0,0,1,0,0,0,0.012662265,0.12438525,0.89856529,4732.8198,582.01422,4204.4995,4679.1255,4104.3042,527.7442,100.77112,4.0380077000000005,3.8106551,1.3394688,0.42880058,233.625,274.91049,4.9913163,0.063798413,2.8463323,2.3358103999999997,1.9802213,1.0321690000000001,0.48092204,0.21981211,0.078019388,0.030569987000000003,590.25,331.625,247.375,192.125,149.875,96.25,62.375,47.875,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-2.4593412999999997,-2.431627,-2.4291252999999995,-7.90026,-7.7862258,-7.5418792,1.3240423000000001,379.125,532.125,478.75,201.125,79.875,31.875,10.125,3.5,0.32289034,0.16590761,1.0422331,0.84737223,1.1638303,1.4359889,1.4274316999999999,0.66251045,1.8729662,2.1523738,0.90090215,1.4336786,1.7238366999999999,2.751086,3.8443464999999994,4.473979900000001,5.138814,5.4588923,1.3077484,448.95867999999996,587.125,1227.625,837.375,522.625,201.125,79.875,31.875,10.125,3.5,848.5,305.25,43.875,0.0,0,0,0,0
690.35077,0,0,690.35077,0,0,0,0,0,1.0940039,0,0,0,0,60.643562,16.163464,12.848941,27.705963,0.32924104,0,0,0,0,-14.613006,0,8.5315704,12.392947,7.9133224,14.857022,0,0,1,0,0,0,0.035636593,0.099531546,0.96013784,11981.992,1158.0366,11171.079,11634.87,10684.493,850.0454699999999,447.45395,5.3493066,4.930893900000001,1.321058,0.93083721,382.75,410.69751,3.5628653,0.093011394,2.6376467,2.0030419999999998,1.3060372,0.59265715,0.29902461,0.14405698,0.051819459000000005,0.015434138,912.625,526.25,402.75,339.5,278.875,204.625,116.25,69.25,0.5,6.2048368,6.2649822,0.86602539,0.70710677,0.5,-2.4859347,-2.4788241,-2.4706314,-7.6625047,-7.497128999999999,-7.304947900000001,1.4117968,428.75,562.75,404.625,161.875,67.75,28.125,9.5,3.0,0.16821849,0.082842417,1.5532694,1.4230444,1.3836064,1.5538075,1.8797433000000001,2.9031272,2.619097,2.3693151,0.66403466,1.6814991000000001,2.2725014999999997,2.8050735,2.3596592,1.8670558000000002,4.028793299999999,5.3971939,1.4037153,627.08588,880.25,1480.25,865.125,441.0,161.875,67.75,28.125,9.5,3.0,1051.5,302.375,36.375,0.0,0,0,0,0
